場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(H14046)蘆竹區南崁下段572-12(全)、572-13(全)、572-14(全)、572-15(全)、572-16(全)、572-17(部分)、572-18(全)、572-19(全)地號,農地,,桃園市蘆竹區南崁下段五七二之一二地號;桃園市蘆竹區南崁下段五七二之一三地號;桃園市蘆竹區南崁下段五七二之一四地號;桃園市蘆竹區南崁下段五七二之一五地號;桃園市蘆竹區南崁下段五七二之一六地號;桃園市蘆竹區南崁下段五七二之一七地號;桃園市蘆竹區南崁下段五七二之一八地號;桃園市蘆竹區南崁下段五七二之一九地號,"2,512平方公尺",公告解除控制場址,銅:1400(mg/Kg),-無資料-,121.28664961954,25.04475181801
(H14047)南崁下段578地號(部分),農地,,桃園市蘆竹區南崁下段五七八地號,296平方公尺,公告解除控制場址,銅:270(mg/Kg),-無資料-,121.28437640401,25.047428549992
(H14048)南崁下段580-4地號,農地,,桃園市蘆竹區南崁下段五八○之四地號,555平方公尺,公告解除控制場址,銅:233(mg/Kg),-無資料-,121.28349552665,25.047935815782
(H14049)南崁下段573-2(全)、573-3(全)、574(部分)、574-1(部分)地號,農地,,桃園市蘆竹區南崁下段五七三之二、五七三之三、五七四、五七四之一地號,"1,398平方公尺",公告解除控制場址,銅:221(mg/Kg),-無資料-,121.28556301548,25.046279685615
(H14050)南崁下段587-5地號(部分),農地,,桃園市蘆竹區南崁下段五八七之五地號,43平方公尺,公告解除控制場址,銅:453(mg/Kg),-無資料-,121.27997773368,25.048150137132
(H14051)新屋區青田段592(部分)地號,農地,,桃園市新屋區青田段五九二地號,978平方公尺,公告解除控制場址,銅:340(mg/Kg);鋅:412(mg/Kg),-無資料-,121.14899921217,24.950589155208
(H14052)新屋區青田段592(部分)地號,農地,,桃園市新屋區青田段五九二地號,763平方公尺,公告解除控制場址,銅:249(mg/Kg),-無資料-,121.14908819683,24.950471696688
(H14053)新屋區青田段809(部分)地號,農地,,桃園市新屋區青田段八○九地號,"1,133平方公尺",公告解除控制場址,銅:251(mg/Kg),-無資料-,121.14937442186,24.949676908726
(H14054)新屋區青田段822(部分)、824(部分)、825(部分)地號,農地,,桃園市新屋區青田段八二二、八二四、八二五地號,"1,006平方公尺",公告解除控制場址,銅:248(mg/Kg),-無資料-,121.14667940237,24.948451720595
(H14055)桃園市新屋區青田段944(部分)地號,農地,,桃園市新屋區青田段九四四地號,"1,271平方公尺",公告解除控制場址,銅:304(mg/Kg),-無資料-,121.14654004859,24.947846953152
(H14056)桃園市新屋區青田段799地號,農地,,桃園市新屋區青田段七九九地號,"1,419平方公尺",公告解除控制場址,銅:498(mg/Kg),-無資料-,121.13992772821,24.950209729388
(H14057)新屋區青田段433(部分)、434(部分)地號,農地,,桃園市新屋區青田段四三三、四三四地號,"2,060平方公尺",公告解除控制場址,銅:237(mg/Kg),-無資料-,121.14329911971,24.95402554744
(H14058)桃園市新屋區青田段435(部分)、436(部分)地號,農地,,桃園市新屋區青田段四三五、四三六地號,581平方公尺,公告解除控制場址,銅:277(mg/Kg),-無資料-,121.14282381997,24.954071146005
(H14059)桃園市新屋區青田段433(部分)地號,農地,,桃園市新屋區青田段四三三地號,57平方公尺,公告解除控制場址,銅:322(mg/Kg),-無資料-,121.14271477066,24.953971937896
(H14062)台灣富士全錄股份有限公司,工廠,桃園市桃園區興邦路四○號,桃園市桃園區大樹林段一八二五地號,"5,764平方公尺",公告撤銷,-無資料-,"氟鹽:17.6(mg/L);1,1-二氯乙烯:0.565(mg/L);三氯乙烯:0.0839(mg/L);氯乙烯:0.0393(mg/L)",121.32414295235,24.981494890824
(H14070)桃園市八德區中華段1329-3地號,農地,,桃園市八德區中華段一三二九之三地號,768平方公尺,公告解除控制場址,銅:213(mg/Kg),-無資料-,121.31791783463,24.960436200119
(H14071)桃園市八德區中華段1330、1335地號,農地,,桃園市八德區中華段一三三○地號;桃園市八德區中華段一三三五地號,964平方公尺,公告解除控制場址,銅:254(mg/Kg),-無資料-,121.31733396474,24.960608983776
(H14072)桃園市八德區中華段1869地號,農地,,桃園市八德區中華段一八六九地號,823平方公尺,公告解除控制場址,銅:302(mg/Kg),-無資料-,121.31721502937,24.96057312378
(H14073)桃園市蘆竹區新福段451(部分)地號,農地,,桃園市蘆竹區新福段四五一(部分)地號,661平方公尺,公告解除控制場址,銅:336(mg/Kg),-無資料-,121.26568391086,24.996290789069
(H14074)桃園市蘆竹區新福段286(部分)、285(部分)、286-1(部分)地號,農地,,桃園市蘆竹區新福段二八六(部分)地號;桃園市蘆竹區新福段二八五(部分)地號;桃園市蘆竹區新福段二八六之一(部分)地號,"1,653平方公尺",公告解除控制場址,銅:264(mg/Kg),-無資料-,121.26574375742,24.996480276995
(H14075)桃園市蘆竹區新福段287(部分)、289(部分)地號,農地,,桃園市蘆竹區新福段二八七(部分)地號;桃園市蘆竹區新福段二八九(部分)地號,"1,714平方公尺",公告解除控制場址,銅:403(mg/Kg),-無資料-,121.26537715924,24.996453846373
(H14076)桃園市蘆竹區新福段290(部分)、288(部分)地號,農地,,桃園市蘆竹區新福段二九○(部分)地號;桃園市蘆竹區新福段二八八(部分)地號,"1,671平方公尺",公告解除控制場址,銅:319(mg/Kg),-無資料-,121.26529784921,24.996426902844
(H14077)桃園市蘆竹區新福段269(部分)地號,農地,,桃園市蘆竹區新福段二六九(部分)地號,"1,745平方公尺",公告解除控制場址,銅:212(mg/Kg),-無資料-,121.26379497408,24.997792852085
(H14078)桃園市蘆竹區新福段107(部分)地號,農地,,桃園市蘆竹區新福段一○七(部分)地號,221平方公尺,公告解除控制場址,銅:213(mg/Kg),-無資料-,121.26225399114,24.999890147378
(H14079)桃園市蘆竹區新福段97(部分)地號,農地,,桃園市蘆竹區新福段九七(部分)地號,"1,281平方公尺",公告解除控制場址,銅:331(mg/Kg),-無資料-,121.26305736158,25.000322088371
(H14080)桃園市蘆竹區新福段193(部分)、191(部分)地號,農地,,桃園市蘆竹區新福段一九三(部分)地號;桃園市蘆竹區新福段一九一(部分)地號,611平方公尺,公告解除控制場址,銅:216(mg/Kg),-無資料-,121.2623695556,24.998328043812
(H14081)桃園市蘆竹區新福段182(部分)地號,農地,,桃園市蘆竹區新福段一八二(部分)地號,709平方公尺,公告解除控制場址,銅:202(mg/Kg),-無資料-,121.26198426874,24.998834308902
(H14082)桃園市蘆竹區中興段1341地號,農地,,桃園市蘆竹區中興段一三四一地號,"1,370平方公尺",公告解除控制場址,銅:480(mg/Kg),-無資料-,121.24902651379,25.00877869021
(H14083)桃園市蘆竹區中興段1338地號,農地,,桃園市蘆竹區中興段一三三八地號,"1,810平方公尺",公告解除控制場址,銅:236(mg/Kg),-無資料-,121.24892945888,25.009780995798
(H14084)桃園市蘆竹區中興段1336(部分)、中興段1337(部分)地號,農地,,桃園市蘆竹區中興段一三三六(部分)地號;桃園市蘆竹區中興段一三三七(部分)地號,"1,954平方公尺",公告解除控制場址,銅:285(mg/Kg),-無資料-,121.24890059141,25.01020537494
(H14087)合江工業廠股份有限公司觀音廠,工廠,桃園市觀音區經建三路五號,桃園市觀音區工業區段三小段一四二地號,"5,053平方公尺",公告為整治場址,銅:3080(mg/Kg),銅:238(mg/L);鉛:0.489(mg/L);鎳:5.49(mg/L);銦:1.31(mg/L),121.11793688085,25.057576027544
(H14088)桃園市蘆竹區中興段1335地號,農地,,桃園市蘆竹區中興段一三三五地號,"1,800平方公尺",公告解除控制場址,銅:221(mg/Kg),-無資料-,121.24889092036,25.010322759222
(H14089)桃園市蘆竹區中興段1236(部分)地號,農地,,桃園市蘆竹區中興段一二三六(部分)地號,"1,282平方公尺",公告解除控制場址,銅:1070(mg/Kg),-無資料-,121.25047403203,25.009281845137
(H14090)桃園市蘆竹區中興段1235(部分)地號,農地,,桃園市蘆竹區中興段一二三五(部分)地號,"1,830平方公尺",公告解除控制場址,銅:893(mg/Kg),-無資料-,121.25018707959,25.009462894446
(H14091)桃園市蘆竹區中興段1234(部分)地號,農地,,桃園市蘆竹區中興段一二三四(部分)地號,"1,782平方公尺",公告解除控制場址,銅:907(mg/Kg),-無資料-,121.25017753784,25.009643476805
(H14092)桃園市蘆竹區中興段1313地號,農地,,桃園市蘆竹區中興段一三一三地號,"2,540平方公尺",公告解除控制場址,銅:520(mg/Kg),-無資料-,121.24920730799,25.009997210047
(H14093)桃園市蘆竹區中興段1233(部分)地號,農地,,桃園市蘆竹區中興段一二三三(部分)地號,"2,398平方公尺",公告解除控制場址,銅:531(mg/Kg),-無資料-,121.25024723831,25.009814897529
(H14094)桃園市蘆竹區中興段1232地號,農地,,桃園市蘆竹區中興段一二三二地號,"2,416平方公尺",公告解除控制場址,銅:949(mg/Kg),-無資料-,121.25016834355,25.009995596561
(H14095)桃園市蘆竹區中興段1317-1(部分)地號,農地,,桃園市蘆竹區中興段一三一七之一(部分)地號,"1,593平方公尺",公告解除控制場址,銅:406(mg/Kg),-無資料-,121.25001139412,25.010772295534
(H14096)桃園市蘆竹區中興段1210(部分)、1211(部分)地號,農地,,桃園市蘆竹區中興段一二一○(部分)地號;桃園市蘆竹區中興段一二一一(部分)地號,"1,450平方公尺",公告解除控制場址,銅:998(mg/Kg),-無資料-,121.25153378779,25.009108518579
(H14097)桃園市蘆竹區中興段1217(部分)、1218(部分)地號,農地,,桃園市蘆竹區中興段一二一七(部分)地號;桃園市蘆竹區中興段一二一八(部分)地號,"1,199平方公尺",公告解除控制場址,銅:1210(mg/Kg),-無資料-,121.25156408043,25.009388345113
(H14099)桃園市蘆竹區中興段1218(部分)、1219(部分)地號,農地,,桃園市蘆竹區中興段一二一八(部分)地號;桃園市蘆竹區中興段一二一九(部分)地號,"1,161平方公尺",公告解除控制場址,銅:967(mg/Kg),-無資料-,121.25162413266,25.009686177912
(H14100)桃園市蘆竹區中興段1219(部分)、1220(部分)地號,農地,,桃園市蘆竹區中興段一二一九(部分)地號;桃園市蘆竹區中興段一二二○(部分)地號,"1,797平方公尺",公告解除控制場址,銅:713(mg/Kg),-無資料-,121.25165449925,25.010002117536
(H14101)桃園市蘆竹區中興段1221(部分)地號,農地,,桃園市蘆竹區中興段一二二一(部分)地號,"1,382平方公尺",公告解除控制場址,銅:339(mg/Kg),-無資料-,121.25234871256,25.010334988825
(H14102)桃園市蘆竹區中興段1142(部分)、1141(部分)地號,農地,,桃園市蘆竹區中興段一一四二(部分)地號;桃園市蘆竹區中興段一一四一(部分)地號,"3,593平方公尺",公告解除控制場址,銅:327(mg/Kg),-無資料-,121.25273316925,25.009386363016
(H14103)桃園市蘆竹區中興段1140地號,農地,,桃園市蘆竹區中興段一一四○地號,828平方公尺,公告解除控制場址,銅:1010(mg/Kg),-無資料-,121.25262490666,25.009738651212
(H14104)桃園市蘆竹區中興段1135地號,農地,,桃園市蘆竹區中興段一一三五地號,"1,120平方公尺",公告解除控制場址,銅:548(mg/Kg),-無資料-,121.2525264772,25.010054809364
(H14105)桃園市蘆竹區中興段1134地號,農地,,桃園市蘆竹區中興段一一三四地號,"1,000平方公尺",公告解除控制場址,銅:458(mg/Kg),-無資料-,121.25248708682,25.010172244322
(H14106)桃園市蘆竹區中興段1129(部分)地號,農地,,桃園市蘆竹區八股段一一二九(部分)地號,812平方公尺,公告解除控制場址,銅:1080(mg/Kg),-無資料-,121.25297407552,25.010911738411
(H14107)桃園市蘆竹區中興段1105、1104地號,農地,,桃園市蘆竹區中興段一一○五地號;桃園市蘆竹區中興段一一○四地號,"2,804平方公尺",公告解除控制場址,銅:415(mg/Kg),-無資料-,121.25385260894,25.009330286599
(H14108)桃園市蘆竹區中興段1106地號,農地,,桃園市蘆竹區中興段一一○六地號,"1,933平方公尺",公告解除控制場址,銅:421(mg/Kg),-無資料-,121.25377386819,25.009583213769
(H14109)桃園市蘆竹區中興段1109(部分)、1107(部分)地號,農地,,桃園市蘆竹區中興段一一○九(部分)地號;桃園市蘆竹區中興段一一○七(部分)地號,"1,768平方公尺",公告解除控制場址,銅:436(mg/Kg),-無資料-,121.25371477532,25.009754852551
(H14110)桃園市蘆竹區中興段1116-2(部分)、1116-3(部分)、1116(部分)、1118(部分)地號,農地,,桃園市蘆竹區中興段一一一六之二(部分)地號;桃園市蘆竹區中興段一一一六(部分)地號;桃園市蘆竹區中興段一一一八(部分)地號;桃園市蘆竹區中興段一一一六之三(部分)地號,"2,214平方公尺",公告解除控制場址,銅:556(mg/Kg),-無資料-,121.25330156515,25.01117300203
(H14111)桃園市蘆竹區中興段1122(部分)、1122-1(部分)地號、,農地,,桃園市蘆竹區中興段一一二二(部分)地號;桃園市蘆竹區中興段一一二二之一(部分)地號,"1,227平方公尺",公告解除控制場址,銅:810(mg/Kg),-無資料-,121.25295697885,25.012238929317
(H14112)桃園市蘆竹區中興段1227(部分)地號,農地,,桃園市蘆竹區中興段一二二七(部分)地號,"1,864平方公尺",公告解除控制場址,銅:1170(mg/Kg),-無資料-,121.25015043034,25.010934571383
(H14113)桃園市蘆竹區中興段909地號,農地,,桃園市蘆竹區中興段九○九地號,770平方公尺,公告解除控制場址,銅:612(mg/Kg),-無資料-,121.25343384844,25.012870099121
(H14114)桃園市蘆竹區中興段907-1地號,農地,,桃園市蘆竹區中興段九○七之一地號,"1,770平方公尺",公告解除控制場址,銅:1300(mg/Kg),-無資料-,121.25272165017,25.013440094694
(H14115)桃園市蘆竹區中興段906地號,農地,,桃園市蘆竹區中興段九○六地號,"1,180平方公尺",公告解除控制場址,銅:942(mg/Kg),-無資料-,121.25259393773,25.013972981933
(H14116)桃園市蘆竹區中興段905地號,農地,,桃園市蘆竹區中興段九○五地號,"1,280平方公尺",公告解除控制場址,銅:236(mg/Kg),-無資料-,121.25248543084,25.014207902239
(H14117)桃園市蘆竹區中興段900(部分)地號,農地,,桃園市蘆竹區中興段九○○(部分)地號,443平方公尺,公告解除控制場址,銅:431(mg/Kg),-無資料-,121.25184056901,25.013793693539
(H14118)桃園市蘆竹區中興段900(部分)地號,農地,,桃園市蘆竹區中興段九○○(部分)地號,654平方公尺,公告解除控制場址,銅:958(mg/Kg),-無資料-,121.2515332958,25.013731015442
(H14119)桃園市大園區照鏡段197-2(部分)地號(現華興段584地號),農地,,桃園市大園區照鏡段一九七之二(部分)地號;桃園市大園區華興段五八四地號,408平方公尺,公告解除控制場址,銅:250(mg/Kg),-無資料-,121.19830245072,25.035000990507
(H14120)桃園市蘆竹區中興段899(部分)地號,農地,,桃園市蘆竹區中興段八九九(部分)地號,"1,076平方公尺",公告解除控制場址,銅:1370(mg/Kg),-無資料-,121.25159241195,25.013568405858
(H14121)桃園市蘆竹區中興段876、876-1地號,農地,,桃園市蘆竹區中興段八七六地號;桃園市蘆竹區中興段八七六之一地號,"2,711平方公尺",公告解除控制場址,銅:623(mg/Kg),-無資料-,121.25166977955,25.012638358963
(H14122)桃園市蘆竹區中興段1331地號,農地,,桃園市蘆竹區中興段一三三一地號,"1,238平方公尺",公告解除控制場址,銅:414(mg/Kg),-無資料-,121.2485451534,25.010819894802
(H14123)桃園市蘆竹區中興段1332(部分)地號,農地,,桃園市蘆竹區中興段一三三二(部分)地號,"1,444平方公尺",公告解除控制場址,銅:639(mg/Kg),-無資料-,121.24881276909,25.010873617193
(H14124)桃園市蘆竹區中興段829地號,農地,,桃園市蘆竹區中興段八二九地號,"1,650平方公尺",公告解除控制場址,銅:310(mg/Kg),-無資料-,121.2490605697,25.010927372286
(H14125)桃園市蘆竹區中興段827(部分)地號,農地,,桃園市蘆竹區中興段八二七(部分)地號,"1,351平方公尺",公告解除控制場址,銅:226(mg/Kg),-無資料-,121.24909100291,25.011279425563
(H14126)桃園市蘆竹區中興段813(部分)地號,農地,,桃園市蘆竹區中興段八一三(部分)地號,460平方公尺,公告解除控制場址,銅:240(mg/Kg),-無資料-,121.24838211688,25.013501576169
(H14127)桃園市蘆竹區中興段811(部分)、812(部分)地號,農地,,桃園市蘆竹區中興段八一一(部分)地號;桃園市蘆竹區中興段八一二(部分)地號,"2,665平方公尺",公告解除控制場址,銅:261(mg/Kg),-無資料-,121.24832314178,25.013736410758
(H14128)桃園市蘆竹區中興段796(部分)、796-1(部分)地號,農地,,桃園市蘆竹區中興段七九六(部分)地號;桃園市蘆竹區中興段七九六之一(部分)地號,590平方公尺,公告解除控制場址,銅:245(mg/Kg),-無資料-,121.24786516804,25.012635720757
(H14129)桃園市蘆竹區中興段746-2(部分)、746-1(部分)、745(部分)、745-2(部分)地號,農地,,桃園市蘆竹區中興段七四六之二(部分)地號;桃園市蘆竹區中興段七四六之一(部分)地號;桃園市蘆竹區中興段七四五(部分)地號;桃園市蘆竹區中興段七四五之二(部分)地號,"2,144平方公尺",公告解除控制場址,銅:526(mg/Kg),-無資料-,121.2481329496,25.01770015583
(H14130)桃園市蘆竹區中興段748地號,農地,,桃園市蘆竹區中興段七四八地號,959平方公尺,公告解除控制場址,銅:1900(mg/Kg),-無資料-,121.24801497622,25.018160796278
(H14131)昇榮科技股份有限公司二廠,工廠,桃園市觀音區經建四路二之二八號,桃園市觀音區工業區段三小段一四六之二地號,"5,000平方公尺",公告解除整治場址,-無資料-,二氯甲烷:0.822(mg/L),121.11667931986,25.058840982845
(H14136)桃園市八德區中華段1869(部分)地號,農地,,桃園市八德區中華段一八六九(部分)地號,"3,845平方公尺",公告解除控制場址,銅:294(mg/Kg),-無資料-,121.31713582398,24.960582320798
(H14137)桃園市八德區中華段1345(部分)地號,農地,,桃園市八德區中華段一三四五(部分)地號,"1,146平方公尺",公告解除控制場址,銅:422(mg/Kg),-無資料-,121.31820000843,24.962331548772
(H14138)桃園市八德區中華段1347(部分)、1346(部分)、1348(部分)地號,農地,,桃園市八德區中華段一三四七(部分)地號;桃園市八德區中華段一三四六(部分)地號;桃園市八德區中華段一三四八(部分)地號,"1,343平方公尺",公告解除控制場址,銅:230(mg/Kg),-無資料-,121.31828974547,24.962566093798
(H14139)桃園市八德區中華段1882、1883-3(部分)地號,農地,,桃園市八德區中華段一八八二地號;桃園市八德區中華段一八八三之三(部分)地號,"1,279平方公尺",公告解除控制場址,銅:228(mg/Kg),-無資料-,121.31854036441,24.959893169534
(H14140)桃園市八德區中華段1872-20(部分)、1970地號,農地,,桃園市八德區中華段一八七二之二○(部分)地號;桃園市八德區中華段一九七○地號,"2,748平方公尺",公告解除控制場址,銅:357(mg/Kg),-無資料-,121.31855982289,24.959757702802
(H14141)桃園市蘆竹區新福段290(部分)、288地號,農地,,桃園市蘆竹區新福段二九○(部分)地號;桃園市蘆竹區新福段二八八地號,"2,485平方公尺",公告解除控制場址,銅:246(mg/Kg),-無資料-,121.26521851984,24.996390930982
(H14142)桃園市蘆竹區新福段286-1(部分)地號,農地,,桃園市蘆竹區新福段二八六之一(部分)地號,420平方公尺,公告解除控制場址,銅:704(mg/Kg),-無資料-,121.26583213891,24.996118986133
(H14143)桃園市蘆竹區新福段271(部分)、272地號,農地,,桃園市蘆竹區新福段二七一(部分)地號;桃園市蘆竹區新福段二七二地號,551平方公尺,公告解除控制場址,鉻:268(mg/Kg);銅:458(mg/Kg),-無資料-,121.26454791381,24.997809571766
(H14144)桃園市蘆竹區新福段261(部分)地號,農地,,桃園市蘆竹區新福段二六一(部分)地號,284平方公尺,公告解除控制場址,銅:355(mg/Kg),-無資料-,121.26441028408,24.998306374191
(H14145)桃園市蘆竹區德林段1065(部分)地號,農地,,桃園市蘆竹區德林段一○六五(部分)地號,629平方公尺,公告解除控制場址,鎘:5.66(mg/Kg),-無資料-,121.26447561822,25.001059895912
(H14146)桃園市蘆竹區中興段901(部分)地號,農地,,桃園市蘆竹區中興段九○一(部分)地號,623平方公尺,公告解除控制場址,銅:1030(mg/Kg),-無資料-,121.25148406899,25.013884579965
(H14147)桃園市蘆竹區新庄子段1956、1955、1957地號,農地,,桃園市蘆竹區新庄子段一九五六地號;桃園市蘆竹區新庄子段一九五五地號;桃園市蘆竹區新庄子段一九五七地號,791平方公尺,公告解除控制場址,銅:673(mg/Kg),-無資料-,121.24942740067,25.020857896377
(H14148)桃園市蘆竹區新庄子段1956、1957、1958地號,農地,,桃園市蘆竹區新庄子段一九五六地號;桃園市蘆竹區新庄子段一九五七地號;桃園市蘆竹區新庄子段一九五八地號,"2,823平方公尺",公告解除控制場址,銅:334(mg/Kg),-無資料-,121.24921974237,25.021065895564
(H14149)桃園市蘆竹區中興段688-2地號,農地,,桃園市蘆竹區中興段六八八之二地號,"2,449平方公尺",公告解除控制場址,銅:526(mg/Kg);鋅:364(mg/Kg),-無資料-,121.24929813489,25.020632405632
(H14150)桃園市蘆竹區中興段838地號,農地,,桃園市蘆竹區中興段八三八地號,"2,167平方公尺",公告解除控制場址,銅:819(mg/Kg);鋅:371(mg/Kg),-無資料-,121.24972765099,25.012542321632
(H14151)桃園市蘆竹區中興段756地號,農地,,桃園市蘆竹區中興段七五六地號,992平方公尺,公告解除控制場址,銅:1400(mg/Kg),-無資料-,121.24763121715,25.019488596795
(H14152)桃園市蘆竹區中興段755地號,農地,,桃園市蘆竹區中興段七五五地號,590平方公尺,公告解除控制場址,銅:736(mg/Kg),-無資料-,121.24766074294,25.019389236266
(H14153)桃園市蘆竹區中興段706、706-5地號,農地,,桃園市蘆竹區中興段七○六地號;桃園市蘆竹區中興段七○六之五地號,992平方公尺,公告解除控制場址,銅:528(mg/Kg),-無資料-,121.2480074985,25.019370601652
(H14154)桃園市蘆竹區中興段705、705-1地號,農地,,桃園市蘆竹區中興段七○五地號;桃園市蘆竹區中興段七○五之一地號,756平方公尺,公告解除控制場址,銅:214(mg/Kg),-無資料-,121.24815664989,25.019632173607
(H14155)桃園市蘆竹區中興段699、700、701、702地號,農地,,桃園市蘆竹區中興段六九九地號;桃園市蘆竹區中興段七○○地號;桃園市蘆竹區中興段七○一地號;桃園市蘆竹區中興段七○二地號,"6,474平方公尺",公告解除控制場址,銅:776(mg/Kg),-無資料-,121.24765237421,25.020156656059
(H14156)桃園市蘆竹區中興段752、753地號,農地,,桃園市蘆竹區中興段七五二地號;桃園市蘆竹區中興段七五三地號,"1,821平方公尺",公告解除控制場址,銅:641(mg/Kg),-無資料-,121.24777877314,25.018955680981
(H14157)桃園市蘆竹區坑子口段後壁厝小段215-1地號,農地,,桃園市蘆竹區坑子口段後壁厝小段二一五之一地號,444平方公尺,公告解除控制場址,銅:612(mg/Kg);鋅:517(mg/Kg),-無資料-,121.27438830815,25.106058555318
(H14158)桃園市蘆竹區坑子口段頭前小段50地號,農地,,桃園市蘆竹區坑子口段頭前小段五○地號,901平方公尺,公告解除控制場址,銅:207(mg/Kg),-無資料-,121.26587030892,25.096549322548
(H14159)桃園市蘆竹區坑子口段頭前小段289-1、289-4地號,農地,,桃園市蘆竹區坑子口段頭前小段二八九之一地號;桃園市蘆竹區坑子口段頭前小段二八九之四地號,"2,010平方公尺",公告解除控制場址,銅:391(mg/Kg);鋅:265(mg/Kg),-無資料-,121.26648467729,25.096394740748
(H14160)桃園市蘆竹區坑子口段頭前小段287-2、288-5、287、288、288-3、288-1、288-4地號,農地,,桃園市蘆竹區坑子口段頭前小段二八七之二地號;桃園市蘆竹區坑子口段頭前小段二八八之五地號;桃園市蘆竹區坑子口段頭前小段二八七地號;桃園市蘆竹區坑子口段頭前小段二八八地號;桃園市蘆竹區坑子口段頭前小段二八八之三地號;桃園市蘆竹區坑子口段頭前小段二八八之一地號;桃園市蘆竹區坑子口段頭前小段二八八之四地號,"2,485平方公尺",公告解除控制場址,銅:685(mg/Kg);鋅:386(mg/Kg),-無資料-,121.26633597908,25.096404035992
(H14161)桃園市蘆竹區坑子口段頭前小段139-7地號,農地,,桃園市蘆竹區坑子口段頭前小段一三九之七地號,"1,072平方公尺",公告解除控制場址,銅:277(mg/Kg),-無資料-,121.25982293942,25.096794770862
(H14162)桃園市蘆竹區坑子口段頭前小段168-2、188-1地號,農地,,桃園市蘆竹區坑子口段頭前小段一八八之一地號;桃園市蘆竹區坑子口段頭前小段一六八之二地號,"1,861平方公尺",公告解除控制場址,銅:296(mg/Kg),-無資料-,121.25993438434,25.09792310119
(H14163)桃園市蘆竹區坑子口段海湖小段144-10地號(現為：桃園市蘆竹區海山段1052地號),農地,,桃園市蘆竹區坑子口段海湖小段一四四之一○地號,"1,193平方公尺",公告解除控制場址,銅:365(mg/Kg),-無資料-,121.25625063088,25.100087251211
(H14164)桃園市蘆竹區坑子口段頭前小段281-1地號,農地,,桃園市蘆竹區坑子口段頭前小段二八一之一地號,432平方公尺,公告解除控制場址,銅:225(mg/Kg),-無資料-,121.26690970863,25.095798115249
(H14165)桃園市蘆竹區坑子口段頭前小段496-17地號,農地,,桃園市蘆竹區坑子口段頭前小段四九六之一七地號,"1,444平方公尺",公告解除控制場址,銅:267(mg/Kg),-無資料-,121.26280621815,25.091679550604
(H14166)桃園市蘆竹區坑子口段頭前小段125-2、64-2地號,農地,,桃園市蘆竹區坑子口段頭前小段一二五之二地號;桃園市蘆竹區坑子口段頭前小段六四之二地號,"4,376平方公尺",公告解除控制場址,銅:474(mg/Kg),-無資料-,121.26490667461,25.0956572543
(H14167)桃園市蘆竹區坑子口段頭前小段46、46-1地號,農地,,桃園市蘆竹區坑子口段頭前小段四六地號;桃園市蘆竹區坑子口段頭前小段四六之一地號,722平方公尺,公告解除控制場址,銅:260(mg/Kg),-無資料-,121.26653511063,25.096791891047
(H14170)桃園市蘆竹區坑子口段頭前小段544-66地號,農地,,桃園市蘆竹區坑子口段頭前小段五四四之六六地號,"1,414平方公尺",公告解除控制場址,銅:418(mg/Kg);鋅:276(mg/Kg),-無資料-,121.26446473022,25.088390334676
(H14171)桃園市蘆竹區坑子口段頭前小段544-66地號,農地,,桃園市蘆竹區坑子口段頭前小段五四四之六六地號,597平方公尺,公告解除控制場址,銅:463(mg/Kg),-無資料-,121.26435534789,25.088237049962
(H14172)桃園市蘆竹區坑子口段頭前小段168-48、168-49、168-50地號,農地,,桃園市蘆竹區坑子口段頭前小段一六八之四八地號;桃園市蘆竹區坑子口段頭前小段一六八之四九地號;桃園市蘆竹區坑子口段頭前小段一六八之五○地號,487平方公尺,公告解除控制場址,銅:306(mg/Kg),-無資料-,121.25766033698,25.096211709405
(H14173)桃園市蘆竹區坑子口段頭前小段275-12地號,農地,,桃園市蘆竹區坑子口段頭前小段二七五之一二地號,862平方公尺,公告解除控制場址,銅:323(mg/Kg);鋅:307(mg/Kg),-無資料-,121.2682610806,25.092626777968
(H14174)桃園市蘆竹區坑子口段頭前小段275-12地號,農地,,桃園市蘆竹區坑子口段頭前小段二七五之一二地號,175平方公尺,公告解除控制場址,銅:415(mg/Kg),-無資料-,121.26822152216,25.092671990521
(H14175)桃園市蘆竹區坑子口段頭前小段496-34地號,農地,,桃園市蘆竹區坑子口段頭前小段四九六之三四地號,"3,077平方公尺",公告解除控制場址,銅:241(mg/Kg),-無資料-,121.26281657585,25.091887181086
(H14176)桃園市蘆竹區中興段705地號,農地,,桃園市蘆竹區中興段七○五地號,705平方公尺,公告解除控制場址,銅:902(mg/Kg),-無資料-,121.24774031767,25.019542584871
(H14177)桃園市蘆竹區中興段706、706-5地號,農地,,桃園市蘆竹區中興段七○六地號;桃園市蘆竹區中興段七○六之五地號,"1,379平方公尺",公告解除控制場址,銅:387(mg/Kg),-無資料-,121.24819584766,25.019415428876
(H14178)桃園市蘆竹區坑子口段頭前小段201地號,農地,,桃園市蘆竹區坑子口段頭前小段二○一地號,"1,042平方公尺",公告解除控制場址,銅:229(mg/Kg),-無資料-,121.25989895589,25.095232758039
(H14179)桃園市蘆竹區坑子口段頭前小段201地號,農地,,桃園市蘆竹區坑子口段頭前小段二○一地號,"1,538平方公尺",公告解除控制場址,銅:281(mg/Kg),-無資料-,121.2598201553,25.095476657658
