場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(L00031)臺中縣大里區大突寮段253-3地號,農地,,臺中市大里區大突寮段253-3地號,"1,400平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68078879639,24.092164087941
(L00032)臺中縣大里區國中段430地號,農地,,臺中市大里區國中段430地號,200平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68129955972,24.092445064107
(L00033)臺中縣大里區大突寮段254地號,農地,,臺中市大里區大突寮段254地號,"6,600平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68126238344,24.091569137138
(L00034)臺中縣大里區大突寮段254-1地號,農地,,臺中市大里區大突寮段254-1地號,"1,700平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.6805532548,24.091955920357
(L00035)臺中縣大里區大突寮段255地號,農地,,臺中市大里區大突寮段255地號,"3,000平方公尺",公告解除控制場址,銅,-無資料-,120.68063480466,24.090800330545
(L00036)臺中縣大里區大突寮段257地號,農地,,臺中市大里區大突寮段257地號,"6,800平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.67969972873,24.091078285238
(L00037)臺中縣大里區大突寮段258地號,農地,,臺中市大里區大突寮段258地號,"2,900平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68021953671,24.091675312102
(L00038)臺中縣大里區大突寮段258-1地號,農地,,臺中市大里區大突寮段258-1地號,"2,900平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.67982633517,24.091584195461
(L00039)臺中縣大里區大突寮段259-2地號,農地,,臺中市大里區大突寮段259-2地號,"1,300平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68030678061,24.092190168952
(L00040)臺中縣大里區國中段431地號,農地,,臺中市大里區國中段431地號,"1,500平方公尺",公告解除控制場址,鉻;銅;鋅;鎳,-無資料-,120.6806697388,24.092579190585
(L00041)臺中縣大里區大突寮段259-4地號,農地,,臺中市大里區大突寮段259-4地號,100平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68059165741,24.092335234357
(L00042)臺中縣大里區國中段410地號,農地,,臺中市大里區國中段410地號,10平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68024725112,24.092397720093
(L00043)臺中縣大里區國中段432地號,農地,,臺中市大里區國中段432地號,200平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68040453279,24.092434166445
(L00044)臺中縣后里區墩北段67地號,農地,,臺中市后里區墩北段67地號,"1,600平方公尺",公告解除控制場址,砷;鉻,-無資料-,120.72109643363,24.309017637129
(L00045)臺中縣后里區墩北段68地號,農地,,臺中市后里區墩北段68地號,200平方公尺,公告解除控制場址,砷;鉻,-無資料-,120.72126331231,24.309297846882
(L00046)臺中縣后里區墩北段69地號,農地,,臺中市后里區墩北段69地號,300平方公尺,公告解除控制場址,砷;鉻,-無資料-,120.72129259329,24.309424308597
(L00047)臺中縣后里區墩北段70地號,農地,,臺中市后里區墩北段70地號,800平方公尺,公告解除控制場址,砷;鉻,-無資料-,120.72117436443,24.309424091582
(L00048)臺中縣后里區墩北段71地號,農地,,臺中市后里區墩北段71地號,"1,500平方公尺",公告解除控制場址,砷;鉻,-無資料-,120.720898912,24.309233973655
(L00049)臺中縣后里區墩北段72地號,農地,,臺中市后里區墩北段72地號,"3,800平方公尺",公告解除控制場址,銅;鋅,-無資料-,120.72062294621,24.309278611955
(L00050)臺中縣后里區墩北段338地號,農地,,臺中市后里區墩北段338地號,"2,000平方公尺",公告解除控制場址,鎘,-無資料-,120.7167083784,24.310697964218
(L00051)臺中縣后里區墩北段777地號,農地,,臺中市后里區墩北段777地號,"3,400平方公尺",公告解除控制場址,鎘,-無資料-,120.7173053118,24.308089655379
(L00052)臺中縣烏日區北里段448地號,農地,,烏日鄉北里段448地號,"2,000平方公尺",公告解除控制場址,鋅,-無資料-,120.64583401359,24.05226755958
(L00053)臺中縣烏日區北里段450地號,農地,,烏日鄉北里段450地號,"1,200平方公尺",公告解除控制場址,鋅,-無資料-,120.65405002836,24.050128318947
(L00054)臺中縣大里區國中段396地號,農地,,臺中市大里區國中段396地號,50平方公尺,公告解除控制場址,銅,-無資料-,120.68204722947,24.092383415152
(L00055)臺中縣大里區國中段397地號,農地,,臺中市大里區國中段397地號,400平方公尺,公告解除控制場址,銅,-無資料-,120.6817913674,24.092437059105
(L00056)臺中縣大里區國中段399地號,農地,,臺中市大里區國中段399地號,30平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68139789446,24.092454298428
(L00057)臺中縣大里區國中段400地號,農地,,臺中市大里區國中段400地號,300平方公尺,公告解除控制場址,銅,-無資料-,120.68152562477,24.092508740798
(L00058)臺中縣大里區國中段428地號,農地,,臺中市大里區國中段428地號,400平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68108335294,24.092372378272
(L00059)臺中縣大里區大突寮段205-1地號,農地,,臺中市大里區大突寮段205-1地號,10平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.68186044029,24.092346909089
(L00060)臺中縣大里區大突寮段206-1地號,農地,,臺中市大里區大突寮段206-1地號,"1,800平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68272693799,24.091960446451
(L00061)臺中縣大里區大突寮段250地號,農地,,臺中市大里區大突寮段250地號,"1,300平方公尺",公告解除控制場址,鎳,-無資料-,120.68207934313,24.091327044863
(L00062)臺中縣大里區大突寮段252-1地號,農地,,臺中市大里區大突寮段252-1地號,"3,000平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.68185261106,24.09153424892
(L00063)臺中縣大里區大突寮段252-4地號,農地,,臺中市大里區大突寮段252-4地號,"6,600平方公尺",公告解除控制場址,鎳,-無資料-,120.68286741521,24.090832065686
(L00064)臺中縣大里區大突寮段252-7地號,農地,,臺中市大里區大突寮段252-7地號,"5,100平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.68271861417,24.091346431524
(L00065)臺中縣大里區大突寮段252-10地號,農地,,臺中市大里區大突寮段252-10地號,"2,400平方公尺",公告解除控制場址,鉻;銅,-無資料-,120.68112691889,24.090665916983
(L00066)臺中縣大里區大突寮段252-11地號,農地,,臺中市大里區大突寮段252-11地號,"1,500平方公尺",公告解除控制場址,銅,-無資料-,120.68133234942,24.091117814137
(L00067)臺中縣大里區大突寮段253-5地號,農地,,臺中市大里區大突寮段253-5地號,50平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.68118179933,24.092336466086
(L00068)臺中縣大里區大突寮段255-1地號,農地,,臺中市大里區大突寮段255-1地號,"3,000平方公尺",公告解除控制場址,鉻;銅,-無資料-,120.67996636639,24.090645433497
(L00069)臺中縣大里區大突寮段259-1地號,農地,,臺中市大里區大突寮段259-1地號,"2,200平方公尺",公告解除控制場址,鉻;銅;鎳,-無資料-,120.67972735037,24.091836810661
(L00070)臺中縣大里區大突寮段279-3地號,農地,,臺中市大里區大突寮段279-3地號,"1,700平方公尺",公告解除控制場址,銅,-無資料-,120.67879627139,24.090507539269
(L00072)臺中縣大甲區永信段103地號,農地,臺中市大甲區永信段103地號;,臺中市大甲區永信段103地號;,"2,383平方公尺",公告解除控制場址,鎳,-無資料-,120.62959582065,24.350220291598
(L00073)臺中縣大甲區永信段108地號,農地,,臺中市大甲區永信段108地號,"2,796平方公尺",公告解除控制場址,鎳,-無資料-,120.63094437111,24.350792408226
(L00074)臺中縣大甲區永信段111地號,農地,,臺中市大甲區永信段111地號,"4,377平方公尺",公告解除控制場址,鎳,-無資料-,120.63005643018,24.351115290481
(L00075)臺中縣大甲區永信段118地號,農地,,臺中市大甲區永信段118地號,670平方公尺,公告解除控制場址,鎳,-無資料-,120.63129893432,24.35087453187
(L00076)臺中縣大甲區永信段121地號,農地,,臺中市大甲區永信段121地號,"3,296平方公尺",公告解除控制場址,鎳,-無資料-,120.63108033354,24.351487974926
(L00077)臺中縣大甲區永信段178地號,農地,,臺中市大甲區永信段178地號,"3,547平方公尺",公告解除控制場址,鎳,-無資料-,120.62911760233,24.351988814267
(L00078)臺中縣大甲區永信段73地號,農地,,臺中市大甲區永信段73地號,"6,735平方公尺",公告解除控制場址,鎳,-無資料-,120.63008175574,24.349183137965
(L00079)臺中縣大甲區永信段101地號,農地,,臺中市大甲區永信段101地號,"2,328平方公尺",公告解除控制場址,鎳,-無資料-,120.62946817257,24.350057457136
(L00080)臺中縣大甲區永信段102地號,農地,臺中市大甲區永信段102地號之土地,臺中市大甲區永信段102地號,"2,216平方公尺",公告解除控制場址,鎳,-無資料-,120.6385802849,24.348084023777
(L00081)臺中縣大甲區永信段116地號,農地,,臺中市大甲區永信段116地號,833平方公尺,公告解除控制場址,鎳,-無資料-,120.62993548644,24.352035957213
(L00082)臺中縣大甲區永信段122地號,農地,,臺中市大甲區永信段122地號,"4,954平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.63137545158,24.351678302255
(L00083)臺中縣大甲區永信段123地號,農地,,臺中市大甲區永信段123地號,219平方公尺,公告解除控制場址,鎳,-無資料-,120.63038905427,24.351964830904
(L00084)臺中縣大甲區永信段131地號,農地,,臺中市大甲區永信段131地號,"2,232平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.63125511834,24.352391303696
(L00085)臺中縣大甲區永信段157地號,農地,,臺中市大甲區永信段157地號,"2,461平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.63274744464,24.354381312613
(L00086)臺中縣大甲區永信段158地號,農地,,臺中市大甲區永信段158地號,"2,102平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.63152417601,24.354775623001
(L00087)臺中縣大甲區永信段192地號,農地,臺中市大甲區永信段192地號之土地,臺中市大甲區永信段192地號,"7,263平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.63650878741,24.348738194331
(L00088)臺中縣大甲區永信段125地號之部分土地,農地,,臺中市大甲區永信段125地號之部分土地,"4,230平方公尺",公告解除控制場址,鎳,-無資料-,120.63104924904,24.352011583489
(L00089)臺中縣大甲區永信段126地號之部分土地,農地,,臺中市大甲區永信段126地號之部分土地,"3,451平方公尺",公告解除控制場址,鎳,-無資料-,120.63130523339,24.352102496343
(L00090)臺中縣大里區仁美段1448地號土地,農地,,臺中市大里區仁美段1448地號土地;,"3,475平方公尺",公告解除控制場址,鉻;銅;鋅,-無資料-,120.67749639608,24.091136859319
(L00091)臺中縣豐原區新東陽段31地號,農地,,臺中市豐原區新東陽段31地號,18平方公尺,公告解除控制場址,鎳,-無資料-,120.74774600253,24.249787609812
(L00092)臺中縣豐原區新東陽段32地號,農地,,臺中市豐原區新東陽段32地號,628平方公尺,公告解除控制場址,鎳,-無資料-,120.7313030302,24.253073181753
(L00093)臺中縣豐原區新東陽段33地號,農地,,臺中市豐原區新東陽段33地號,537平方公尺,公告解除控制場址,鎳,-無資料-,120.73142122596,24.25306436125
(L00094)臺中縣豐原區新東陽段51地號,農地,,臺中市豐原區新東陽段51地號,"1,910平方公尺",公告解除控制場址,鎳,-無資料-,120.7311651193,24.25309099654
(L00095)臺中縣后里區墩北段779地號,農地,,臺中市后里區墩北段779地號,"3,800平方公尺",公告解除控制場址,鎘,-無資料-,120.70068532483,24.311904219698
(L00096)臺中縣后里區墩北段781地號,農地,,臺中市后里區墩北段781地號,"3,228平方公尺",公告解除控制場址,鎘;鋅,-無資料-,120.7085023643,24.310194861632
(L00097)臺中縣后里區墩北段783地號,農地,,臺中市后里區墩北段783地號,88平方公尺,公告解除控制場址,鎘;鋅,-無資料-,120.70846186064,24.310673327943
(L00098)臺中縣后里區墩北段784地號,農地,,臺中市后里區墩北段784地號,"1,619平方公尺",公告解除控制場址,鎘;鋅,-無資料-,120.70819557485,24.31079019524
(L00099)臺中縣后里區墩北段785地號,農地,,臺中市后里區墩北段785地號,281平方公尺,公告解除控制場址,鎘;鋅,-無資料-,120.70821573429,24.310591593053
(L00100)臺中縣后里區墩北段786地號,農地,,臺中市后里區墩北段786地號,"2,042平方公尺",公告解除控制場址,鎘;鋅,-無資料-,120.70816700902,24.310356741969
(L00107)臺中縣大里區大突寮段238-16(部分)地號,農地,,臺中市大里區大突寮段238-16(部分)地號,"1,576平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.6843799945,24.091692986456
(L00108)臺中縣大里區大突寮段238-18(部分)地號,農地,,臺中市大里區大突寮段238-18(部分)地號,"1,410平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67702721978,24.093889827711
(L00109)臺中縣大里區大突寮段238-28(部分)地號,農地,,臺中市大里區大突寮段238-28(部分)地號,129平方公尺,公告解除控制場址,鉻,-無資料-,120.6857556868,24.092228553431
(L00111)臺中縣大里區大突寮段247-4(部分)地號,農地,,臺中市大里區大突寮段247-4(部分)地號,490平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67395441423,24.091589845284
(L00112)臺中縣大里區大突寮段247-28(部分)地號,農地,,臺中市大里區大突寮段247-28(部分)地號,670平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67438768415,24.091392122409
(L00113)臺中縣大里區大突寮段247-29地號,農地,,臺中市大里區大突寮段247-29地號,268平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67454411904,24.091762659749
(L00115)臺中縣大里區大突寮段247-55(部分)地號,農地,,臺中市大里區大突寮段247-55(部分)地號,655平方公尺,公告解除控制場址,鎳,-無資料-,120.6739355655,24.091264747685
(L00116)臺中縣大里區大突寮段247-62(部分)地號,農地,,臺中市大里區大突寮段247-62(部分)地號,437平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68240828042,24.089557970283
(L00117)臺中縣大里區大突寮段248-l地號,農地,,臺中市大里區大突寮段248-l地號,562平方公尺,公告解除控制場址,鎳,-無資料-,120.68120736813,24.089952763879
(L00118)臺中縣大里區大突寮段249地號,農地,,臺中市大里區大突寮段249地號,"1,574平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67332378904,24.09203996777
(L00119)臺中縣大里區大突寮段249-1地號,農地,,臺中市大里區大突寮段249-1地號,"1,573平方公尺",公告解除控制場址,鉻,-無資料-,120.68070530933,24.09013230386
(L00120)臺中縣大里區大突寮段256(部分)地號,農地,,臺中市大里區大突寮段256(部分)地號,757平方公尺,公告解除控制場址,鉻;銅;鎳,-無資料-,120.67254390288,24.09316697072
(L00121)臺中縣大里區大突寮段285-1(部分)地號,農地,,臺中市大里區大突寮段285-1(部分)地號,136平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67837746641,24.088854282903
(L00122)臺中縣大里區大突寮段286地號(部分),農地,,臺中市大里區大突寮段286地號(部分),56平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67042704772,24.090164671377
(L00123)臺中縣大里區大突寮段287(部分)地號,農地,,臺中市大里區大突寮段287(部分)地號,"1,999平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67039603996,24.090751513674
(L00124)臺中縣大里區大突寮段288(部分)地號,農地,,臺中市大里區大突寮段288(部分)地號,42平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67091730199,24.090761665833
(L00125)臺中縣大里區大突寮段289(部分)地號,農地,,臺中市大里區大突寮段289(部分)地號,431平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67068080991,24.090932714704
(L00126)臺中縣大里區大突寮段296(部分)地號,農地,,臺中市大里區大突寮段296(部分)地號,"2,042平方公尺",公告解除控制場址,鉻,-無資料-,120.67237016544,24.091866369218
(L00127)臺中縣大里區大突寮段300(部分)地號,農地,,臺中市大里區大突寮段300(部分)地號,39平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67209646744,24.09119760902
(L00128)臺中縣大里區大突寮段300-1(部分)地號,農地,,臺中市大里區大突寮段300-1(部分)地號,924平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67239197171,24.091026684408
(L00131)臺中縣大里區大突寮段304-1(部分)地號,農地,,臺中市大里區大突寮段304-1(部分)地號,86平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67224544837,24.090629078021
(L00132)臺中縣大里區大突寮段305(部分)地號,農地,,臺中市大里區大突寮段305(部分)地號,236平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67160698838,24.090293621332
(L00133)臺中縣大里區大突寮段306(部分)地號,農地,,臺中市大里區大突寮段306(部分)地號,222平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67204951847,24.090321659246
(L00134)臺中縣大里區大突寮段306-2(部分)地號,農地,,臺中市大里區大突寮段306-2(部分)地號,759平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67073388689,24.089406865169
(L00135)臺中縣大里區大突寮段306-3(部分)地號,農地,臺中市后里區后里段306-3地號,臺中市大里區大突寮段306-3(部分)地號,431平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67125231026,24.090527622835
(L00136)臺中縣大里區大突寮段347-1(部分)地號,農地,,臺中市大里區大突寮段347-1(部分)地號,262平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67103650439,24.090301424391
(L00137)臺中縣大里區大突寮段348(部分)地號,農地,,臺中市大里區大突寮段348(部分)地號,477平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68031612155,24.088424938091
(L00138)臺中縣大里區大突寮段348-1(部分)地號,農地,,臺中市大里區大突寮段348-1(部分)地號,106平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68059142323,24.088461630923
(L00139)臺中縣大里區大突寮段348-6(部分)地號,農地,,臺中市大里區大突寮段348-6(部分)地號,171平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67206015825,24.090005654023
(L00140)臺中縣大里區大突寮段348-7(部分)地號,農地,,臺中市大里區大突寮段348-7(部分)地號,400平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67232562525,24.090042340645
(L00141)臺中縣大里區大突寮段349(部分)地號,農地,,臺中市大里區大突寮段349(部分)地號,"1,833平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67168663884,24.089914558733
(L00142)臺中縣大里區大突寮段349-8(部分)地號,農地,,臺中市大里區大突寮段349-8(部分)地號,41平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67211942404,24.089906458019
(L00143)臺中縣大里區大突寮段350(部分)地號,農地,,臺中市大里區大突寮段350(部分)地號,341平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67157920767,24.089616358717
(L00144)臺中縣大里區國中段433(部分)地號,農地,,臺中市大里區國中段433(部分)地號,679平方公尺,公告解除控制場址,鉻,-無資料-,120.67242201707,24.094683643519
(L00145)臺中縣大里區國中段434地號,農地,,臺中市大里區國中段434地號,840平方公尺,公告解除控制場址,鉻,-無資料-,120.67218584133,24.09472828412
(L00146)臺中縣大里區國中段435地號,農地,,臺中市大里區國中段435地號,58平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.67207734796,24.09484543322
(L00147)臺中縣大里區國中段543地號,農地,,臺中市大里區國中段543地號,387平方公尺,公告解除控制場址,鉻;銅,-無資料-,120.67197903513,24.094827163576
(L00148)臺中縣大里區國中段544地號,農地,,臺中市大里區國中段544地號,496平方公尺,公告解除控制場址,鉻,-無資料-,120.67201906823,24.094556368447
(L00151)臺中縣大里區詹厝園段16-4(部分)地號,農地,,臺中市大里區詹厝園段16-4(部分)地號,"1,890平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67792271226,24.089783351565
(L00152)臺中縣大里區詹厝園段19地號,農地,,臺中市大里區詹厝園段19地號,"1,535平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.66981509368,24.091003082606
(L00153)臺中縣大里區詹厝園段24地號,農地,,臺中市大里區詹厝園段24地號,"4,090平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.66779164014,24.08996032205
(L00154)臺中縣大里區詹厝園段26地號,農地,,臺中市大里區詹厝園段26地號,"2,203平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.66705407065,24.0899226003
(L00155)臺中縣大里區仁城段143地號,農地,,臺中市大里區仁城段143地號,"11,994平方公尺",公告解除控制場址,鉻;銅;鋅;鎳,-無資料-,120.70411436559,24.094260678851
(L00156)臺中縣大里區仁城段144地號,農地,,臺中市大里區仁城段144地號,"10,700平方公尺",公告解除控制場址,鉻;銅;鋅;鎳,-無資料-,120.70309112335,24.094394135863
(L00157)臺中縣大里區仁美段1449地號,農地,,臺中市大里區仁美段1449地號,"4,374平方公尺",公告解除控制場址,鉻;鋅;鎳,-無資料-,120.70425181901,24.094369297448
(L00158)臺中縣大里區仁美段1450地號,農地,,臺中市大里區仁美段1450地號,"5,411平方公尺",公告解除控制場址,鉻;銅,-無資料-,120.70385715947,24.094901267238
(L00159)臺中縣大里區大突寮段238-17(部分)地號,農地,,臺中市大里區大突寮段238-17(部分)地號;,51平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68578521591,24.092219584741
(L00160)臺中縣大里區大突寮段247-27(部分)地號,農地,,臺中市大里區突寮段247-27(部分)地號;,128平方公尺,公告解除控制場址,鎘;鎳,-無資料-,120.6825755282,24.089540258813
(L00161)臺中縣大里區大突寮段247-38(部分)地號,農地,,臺中市大里區突寮段247-38(部分)地號;,17平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.6822507345,24.089629878008
(L00162)臺中縣大里區大突寮段247-54地號,農地,,臺中市大里區大突寮段247-54地號;,3平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.68232944071,24.089621012166
(L00163)臺中縣大里區詹厝園段18地號,農地,,臺中市大里區詹厝園段18地號;,18平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67817960784,24.089314364866
(L00165)臺中縣大里區詹厝園段27(部分)地號,農地,,臺中市大里區厝園段27(部分)地號;,165平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67454534332,24.087383415545
(L00167)臺中縣大里區大突寮段347-2地號,農地,,臺中市大里區大突寮段347-2地號;,146平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67049651975,24.089921028064
(L00168)臺中縣大里區大突寮段247-3(部分)地號,農地,,臺中市大里區大突寮段247-3(部分)地號;,24平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67347292575,24.091408230328
(L00169)臺中縣大里區大突寮段247-36(部分)地號,農地,,臺中市大里區大突寮段247-36(部分)地號;,"1,241平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.67321836743,24.090947188499
(L00170)臺中縣大里區大突寮段248-1(部分)地號,農地,,臺中市大里區大突寮段248-1(部分)地號;,562平方公尺,公告解除控制場址,鉻;鎳,-無資料-,120.67330436953,24.091940603193
(L00171)臺中縣大里區詹厝園段14(部分)地號,農地,,臺中市大里區詹厝園段14(部分)地號;,"2,607平方公尺",公告解除控制場址,鉻,-無資料-,120.66894538646,24.092626488388
(L00172)臺中縣大里區詹厝園段14-8地號,農地,,臺中市大里區詹厝園段14-8地號;,"3,180平方公尺",公告解除控制場址,鉻;鎳,-無資料-,120.66933349753,24.090866601288
(L00174)臺中縣后里區墩北段0384-0000地號,農地,臺中市后里區墩北段0384-0000地號之農地,臺中市后里區墩北段0384-0000地號,"2,450平方公尺",公告解除控制場址,鎘,-無資料-,120.70835850432,24.312785946293
(L00175)臺中縣后里區墩北段0388-0000地號,農地,臺中市后里區墩北段0388-0000地號之農地,臺中市后里區墩北段0388-0000地號,"3,703平方公尺",公告解除控制場址,鎘,-無資料-,120.70807368678,24.312388117285
(L00176)臺中縣潭子區大埔厝段牛埔子小段0024-0000地號,農地,臺中市潭子區大埔厝段牛埔子小段0024-0000地號之農地,臺中市潭子區大埔厝段牛埔子小段0024-0000地號,"2,592平方公尺",公告解除控制場址,鎳,-無資料-,120.68226631923,24.226550195758
(L10020)臺中縣大里區大突寮段300-2地號,農地,臺中市大里區大突寮段300-2地號,臺中市大里區大突寮段300-2地號,727平方公尺,公告撤銷,鉻;鎳,-無資料-,120.68114079834,24.089031628425
(L10021)臺中縣大里區大突寮段303地號,農地,臺中市大里區大突寮段303地號,臺中市大里區大突寮段303地號,515平方公尺,公告撤銷,鉻;鎳,-無資料-,120.68124820658,24.089347880642
(L10022)金旺加油站,加油站,臺中市東平村中山路一段116號,臺中市太平區東和段393地號,861平方公尺,公告解除控制場址,總石油碳氫化合物,-無資料-,120.7325972527,24.137807651881
(L10023)臺中市大里區仁美段1447地號,農地,臺中市大里區仁美段1447地號,臺中市大里區仁美段1447地號,"1,612平方公尺",公告解除控制場址,鎳,-無資料-,120.72008570005,24.090742202038
(L10024)臺中市后里區后里段271-3地號,農地,臺中市后里區后里段271-3地號,臺中市后里區后里段271-3地號,"3,984平方公尺",公告解除控制場址,-無資料-,-無資料-,120.72318601874,24.308615148711
(L10025)臺中市烏日區溪尾北段262地號(原臺中市烏日區同安厝段346地號),農地,臺中市烏日區同安厝段346地號,臺中市烏日區溪尾北段二六二地號,"2,477平方公尺",公告解除控制場址,鉛:500(mg/Kg),-無資料-,120.62817167887,24.05326405758
(L10026)臺中市烏日區同安厝段348-1地號(重測後臺中市烏日區溪尾北段290地號),農地,臺中市烏日區同安厝段三四八之一地號(重測後臺中市烏日區溪尾北段二九○地號),臺中市烏日區同安厝段348-1地號,"2,394平方公尺",公告解除控制場址,鉛:500(mg/Kg),-無資料-,120.6276616044,24.052838436539
(L10027)臺中市大里區大突寮段258地號,農地,臺中市大里區大突寮段258地號,臺中市大里區大突寮段258地號,"2,903平方公尺",公告解除控制場址,銅,-無資料-,120.68021953671,24.091675312102
(L10028)臺中市烏日區同安厝段346-2地號(重測後臺中市烏日區溪尾北段263地號),農地,臺中市烏日區同安厝段三四六之二地號(重測後臺中市烏日區溪尾北段二六三地號),臺中市烏日區同安厝段346-2地號,"1,239平方公尺",公告解除控制場址,鉛:500(mg/Kg),-無資料-,120.62828009819,24.053174027015
(L10029)臺中市大里區光正段1327地號,工廠,,臺中市大里區光正段1327地號,"6,540平方公尺",公告廢止,-無資料-,鉻:0.26(mg/L),120.71524101272,24.09325245732
(L10030)臺中市大里區光正段1531地號,工廠,,臺中市大里區光正段1531地號,"3,792平方公尺",公告廢止,-無資料-,鉻:0.26(mg/L),120.71403517722,24.091462386672
(L10031)臺中市大里區仁城段174地號,工廠,,臺中市大里區仁城段174地號,931平方公尺,公告廢止,-無資料-,鉻:0.96(mg/L),120.71171470866,24.09112394149
(L10032)臺中市大雅區西員寶地段0034-0012地號(豐穫工業股份有限公司),工廠,臺中市大雅區西寶村雅潭路82號,臺中市大雅區西員寶地段0034-0012號,459平方公尺,公告解除控制場址,鉻:308(mg/Kg);鎳:1320(mg/Kg),-無資料-,120.66930538062,24.216491137921
(L10034)臺中市烏日區同安厝段254-1地號(重測後臺中市烏日區溪尾北段237地號),農地,臺中市烏日區同安厝段二五四之一地號(重測後臺中市烏日區溪尾北段二三七地號),臺中市烏日區同安厝段254-1地號,795平方公尺,公告解除控制場址,鉛:3340(mg/Kg),-無資料-,120.62988054332,24.053972491185
(L10052)臺中市神岡區三角子段265-2地號,農地,臺中市神岡區三角子段265-2地號,臺中市神岡區三角子段265-2地號,"7,176平方公尺",公告解除控制場址,鋅,-無資料-,120.69187657205,24.234515659726
(L10053)臺中市潭子區大埔厝段大埔厝小段178地號,農地,臺中市潭子區大埔厝段大埔厝小段178地號,臺中市潭子區大埔厝段大埔厝小段178地號,"5,829平方公尺",公告解除控制場址,鋅,-無資料-,120.68908368987,24.233047248224
(L10056)臺中市潭子區大埔厝段牛埔子小段5-35地號,農地,臺中市潭子區大埔厝段牛埔子小段5-35地號,臺中市潭子區大埔厝段牛埔子小段5-35地號,"1,384平方公尺",公告解除控制場址,鎳,-無資料-,120.68388140959,24.230400003835
